date,location,new_cases,total_cases,new_cases_per_million,total_cases_per_million,new_deaths,total_deaths,new_deaths_per_million,total_deaths_per_million
2020-10-02,Afghanistan,17.0,39285.0,0.43700000000000006,1009.1619999999999,0.0,1458.0,0.0,37.453
2020-10-03,Afghanistan,5.0,39290.0,0.128,1009.29,0.0,1458.0,0.0,37.453
2020-10-04,Afghanistan,7.0,39297.0,0.18,1009.47,4.0,1462.0,0.10300000000000001,37.556
2020-10-05,Afghanistan,44.0,39341.0,1.13,1010.6,0.0,1462.0,0.0,37.556
2020-10-06,Afghanistan,145.0,39486.0,3.725,1014.325,5.0,1467.0,0.128,37.685
2020-10-07,Afghanistan,62.0,39548.0,1.5930000000000002,1015.918,2.0,1469.0,0.051,37.736
2020-10-08,Afghanistan,68.0,39616.0,1.7469999999999999,1017.665,1.0,1470.0,0.026000000000000002,37.762
2020-10-09,Afghanistan,77.0,39693.0,1.9780000000000002,1019.643,2.0,1472.0,0.051,37.813
2020-10-10,Afghanistan,10.0,39703.0,0.257,1019.9,1.0,1473.0,0.026000000000000002,37.839
2020-10-11,Afghanistan,0.0,39703.0,0.0,1019.9,0.0,1473.0,0.0,37.839
2020-10-12,Afghanistan,96.0,39799.0,2.4659999999999997,1022.3660000000001,4.0,1477.0,0.10300000000000001,37.942
2020-10-13,Afghanistan,129.0,39928.0,3.3139999999999996,1025.6789999999999,3.0,1480.0,0.077,38.019
2020-10-14,Afghanistan,66.0,39994.0,1.695,1027.375,0.0,1480.0,0.0,38.019
2020-10-15,Afghanistan,32.0,40026.0,0.8220000000000001,1028.197,1.0,1481.0,0.026000000000000002,38.044000000000004
2020-10-16,Afghanistan,0.0,40026.0,0.0,1028.197,0.0,1481.0,0.0,38.044000000000004
2020-10-17,Afghanistan,47.0,40073.0,1.207,1029.404,4.0,1485.0,0.10300000000000001,38.147
2020-10-18,Afghanistan,68.0,40141.0,1.7469999999999999,1031.151,3.0,1488.0,0.077,38.224000000000004
2020-10-19,Afghanistan,59.0,40200.0,1.516,1032.667,4.0,1492.0,0.10300000000000001,38.327
2020-10-20,Afghanistan,87.0,40287.0,2.235,1034.902,5.0,1497.0,0.128,38.455
2020-10-21,Afghanistan,88.0,40375.0,2.261,1037.162,2.0,1499.0,0.051,38.507
2020-10-22,Afghanistan,135.0,40510.0,3.468,1040.63,2.0,1501.0,0.051,38.558
2020-10-23,Afghanistan,116.0,40626.0,2.98,1043.61,4.0,1505.0,0.10300000000000001,38.661
2020-10-24,Afghanistan,61.0,40687.0,1.567,1045.177,2.0,1507.0,0.051,38.711999999999996
2020-10-25,Afghanistan,81.0,40768.0,2.081,1047.258,4.0,1511.0,0.10300000000000001,38.815
2020-03-09,Albania,2.0,2.0,0.695,0.695,0.0,0.0,0.0,0.0
2020-03-10,Albania,4.0,6.0,1.39,2.085,0.0,0.0,0.0,0.0
2020-03-11,Albania,4.0,10.0,1.39,3.475,0.0,0.0,0.0,0.0
2020-03-12,Albania,1.0,11.0,0.34700000000000003,3.822,1.0,1.0,0.34700000000000003,0.34700000000000003
2020-03-13,Albania,12.0,23.0,4.17,7.992000000000001,0.0,1.0,0.0,0.34700000000000003
2020-03-14,Albania,10.0,33.0,3.475,11.467,0.0,1.0,0.0,0.34700000000000003
2020-03-15,Albania,5.0,38.0,1.7369999999999999,13.205,0.0,1.0,0.0,0.34700000000000003
2020-03-16,Albania,4.0,42.0,1.39,14.594000000000001,0.0,1.0,0.0,0.34700000000000003
2020-03-17,Albania,9.0,51.0,3.127,17.722,0.0,1.0,0.0,0.34700000000000003
2020-03-18,Albania,4.0,55.0,1.39,19.112000000000002,0.0,1.0,0.0,0.34700000000000003
2020-03-19,Albania,4.0,59.0,1.39,20.502,1.0,2.0,0.34700000000000003,0.695
2020-03-20,Albania,11.0,70.0,3.822,24.324,0.0,2.0,0.0,0.695
2020-03-21,Albania,0.0,70.0,0.0,24.324,0.0,2.0,0.0,0.695
2020-03-22,Albania,6.0,76.0,2.085,26.409000000000002,0.0,2.0,0.0,0.695
2020-03-23,Albania,13.0,89.0,4.5169999999999995,30.926,0.0,2.0,0.0,0.695
2020-03-24,Albania,11.0,100.0,3.822,34.749,2.0,4.0,0.695,1.39
2020-03-25,Albania,23.0,123.0,7.992000000000001,42.74100000000001,1.0,5.0,0.34700000000000003,1.7369999999999999
2020-03-26,Albania,23.0,146.0,7.992000000000001,50.733000000000004,0.0,5.0,0.0,1.7369999999999999
2020-03-27,Albania,28.0,174.0,9.73,60.463,1.0,6.0,0.34700000000000003,2.085
2020-03-28,Albania,12.0,186.0,4.17,64.633,3.0,9.0,1.042,3.127
2020-03-29,Albania,11.0,197.0,3.822,68.455,1.0,10.0,0.34700000000000003,3.475
2020-03-30,Albania,15.0,212.0,5.212000000000001,73.667,0.0,10.0,0.0,3.475
2020-03-31,Albania,11.0,223.0,3.822,77.49,2.0,12.0,0.695,4.17
2020-04-01,Albania,20.0,243.0,6.95,84.44,3.0,15.0,1.042,5.212000000000001
2020-04-02,Albania,16.0,259.0,5.56,89.999,0.0,15.0,0.0,5.212000000000001
2020-04-03,Albania,18.0,277.0,6.255,96.25399999999999,1.0,16.0,0.34700000000000003,5.56
2020-04-04,Albania,27.0,304.0,9.382,105.63600000000001,1.0,17.0,0.34700000000000003,5.907
2020-04-05,Albania,29.0,333.0,10.077,115.713,2.0,19.0,0.695,6.602
2020-04-06,Albania,28.0,361.0,9.73,125.443,2.0,21.0,0.695,7.297000000000001
2020-04-07,Albania,16.0,377.0,5.56,131.003,1.0,22.0,0.34700000000000003,7.645
2020-04-08,Albania,6.0,383.0,2.085,133.088,0.0,22.0,0.0,7.645
2020-04-09,Albania,17.0,400.0,5.907,138.995,0.0,22.0,0.0,7.645
2020-04-10,Albania,9.0,409.0,3.127,142.122,1.0,23.0,0.34700000000000003,7.992000000000001
2020-04-11,Albania,7.0,416.0,2.432,144.555,0.0,23.0,0.0,7.992000000000001
2020-04-12,Albania,17.0,433.0,5.907,150.46200000000002,0.0,23.0,0.0,7.992000000000001
2020-04-13,Albania,13.0,446.0,4.5169999999999995,154.97899999999998,0.0,23.0,0.0,7.992000000000001
2020-04-14,Albania,21.0,467.0,7.297000000000001,162.27700000000002,0.0,23.0,0.0,7.992000000000001
2020-04-15,Albania,8.0,475.0,2.78,165.05700000000002,1.0,24.0,0.34700000000000003,8.34
2020-04-16,Albania,19.0,494.0,6.602,171.65900000000002,1.0,25.0,0.34700000000000003,8.687000000000001
2020-04-17,Albania,24.0,518.0,8.34,179.99900000000002,1.0,26.0,0.34700000000000003,9.035
2020-04-18,Albania,21.0,539.0,7.297000000000001,187.296,0.0,26.0,0.0,9.035
2020-04-19,Albania,9.0,548.0,3.127,190.423,0.0,26.0,0.0,9.035
2020-04-20,Albania,14.0,562.0,4.865,195.28799999999998,0.0,26.0,0.0,9.035
2020-04-21,Albania,22.0,584.0,7.645,202.933,0.0,26.0,0.0,9.035
2020-04-22,Albania,25.0,609.0,8.687000000000001,211.62,0.0,26.0,0.0,9.035
2020-04-23,Albania,25.0,634.0,8.687000000000001,220.30700000000002,1.0,27.0,0.34700000000000003,9.382
2020-04-24,Albania,29.0,663.0,10.077,230.38400000000001,0.0,27.0,0.0,9.382
2020-04-25,Albania,15.0,678.0,5.212000000000001,235.597,0.0,27.0,0.0,9.382
2020-04-26,Albania,34.0,712.0,11.815,247.41099999999997,0.0,27.0,0.0,9.382
2020-04-27,Albania,14.0,726.0,4.865,252.27599999999998,1.0,28.0,0.34700000000000003,9.73
2020-04-28,Albania,10.0,736.0,3.475,255.75099999999998,0.0,28.0,0.0,9.73
2020-04-29,Albania,14.0,750.0,4.865,260.616,2.0,30.0,0.695,10.425
2020-04-30,Albania,16.0,766.0,5.56,266.176,1.0,31.0,0.34700000000000003,10.772
2020-05-01,Albania,7.0,773.0,2.432,268.608,0.0,31.0,0.0,10.772
2020-05-02,Albania,9.0,782.0,3.127,271.735,0.0,31.0,0.0,10.772
2020-05-03,Albania,7.0,789.0,2.432,274.168,0.0,31.0,0.0,10.772
2020-05-04,Albania,6.0,795.0,2.085,276.253,0.0,31.0,0.0,10.772
2020-05-05,Albania,8.0,803.0,2.78,279.033,0.0,31.0,0.0,10.772
2020-05-06,Albania,17.0,820.0,5.907,284.94,0.0,31.0,0.0,10.772
2020-05-07,Albania,12.0,832.0,4.17,289.11,0.0,31.0,0.0,10.772
2020-05-08,Albania,10.0,842.0,3.475,292.585,0.0,31.0,0.0,10.772
2020-05-09,Albania,8.0,850.0,2.78,295.365,0.0,31.0,0.0,10.772
2020-05-10,Albania,6.0,856.0,2.085,297.449,0.0,31.0,0.0,10.772
2020-05-11,Albania,12.0,868.0,4.17,301.619,0.0,31.0,0.0,10.772
2020-05-12,Albania,4.0,872.0,1.39,303.009,0.0,31.0,0.0,10.772
2020-05-13,Albania,4.0,876.0,1.39,304.399,0.0,31.0,0.0,10.772
2020-05-14,Albania,4.0,880.0,1.39,305.789,0.0,31.0,0.0,10.772
2020-05-15,Albania,18.0,898.0,6.255,312.04400000000004,0.0,31.0,0.0,10.772
2020-05-16,Albania,18.0,916.0,6.255,318.29900000000004,0.0,31.0,0.0,10.772
2020-05-17,Albania,17.0,933.0,5.907,324.20599999999996,0.0,31.0,0.0,10.772
2020-05-18,Albania,13.0,946.0,4.5169999999999995,328.723,0.0,31.0,0.0,10.772
2020-05-19,Albania,2.0,948.0,0.695,329.418,0.0,31.0,0.0,10.772
2020-05-20,Albania,1.0,949.0,0.34700000000000003,329.76599999999996,0.0,31.0,0.0,10.772
2020-05-21,Albania,15.0,964.0,5.212000000000001,334.978,0.0,31.0,0.0,10.772
2020-05-22,Albania,5.0,969.0,1.7369999999999999,336.716,0.0,31.0,0.0,10.772
2020-05-23,Albania,12.0,981.0,4.17,340.885,0.0,31.0,0.0,10.772
2020-05-24,Albania,8.0,989.0,2.78,343.665,0.0,31.0,0.0,10.772
2020-05-25,Albania,9.0,998.0,3.127,346.793,1.0,32.0,0.34700000000000003,11.12
2020-05-26,Albania,6.0,1004.0,2.085,348.87800000000004,0.0,32.0,0.0,11.12
2020-05-27,Albania,25.0,1029.0,8.687000000000001,357.565,1.0,33.0,0.34700000000000003,11.467
2020-05-28,Albania,21.0,1050.0,7.297000000000001,364.86199999999997,0.0,33.0,0.0,11.467
2020-05-29,Albania,26.0,1076.0,9.035,373.897,0.0,33.0,0.0,11.467
2020-05-30,Albania,23.0,1099.0,7.992000000000001,381.889,0.0,33.0,0.0,11.467
2020-05-31,Albania,23.0,1122.0,7.992000000000001,389.881,0.0,33.0,0.0,11.467
2020-06-01,Albania,15.0,1137.0,5.212000000000001,395.093,0.0,33.0,0.0,11.467
2020-06-02,Albania,6.0,1143.0,2.085,397.17800000000005,0.0,33.0,0.0,11.467
2020-06-03,Albania,21.0,1164.0,7.297000000000001,404.476,0.0,33.0,0.0,11.467
2020-06-04,Albania,20.0,1184.0,6.95,411.425,0.0,33.0,0.0,11.467
2020-06-05,Albania,13.0,1197.0,4.5169999999999995,415.94300000000004,0.0,33.0,0.0,11.467
2020-06-06,Albania,15.0,1212.0,5.212000000000001,421.155,0.0,33.0,0.0,11.467
2020-06-07,Albania,20.0,1232.0,6.95,428.105,1.0,34.0,0.34700000000000003,11.815
2020-06-08,Albania,14.0,1246.0,4.865,432.97,0.0,34.0,0.0,11.815
2020-06-09,Albania,17.0,1263.0,5.907,438.87699999999995,0.0,34.0,0.0,11.815
2020-06-10,Albania,36.0,1299.0,12.51,451.38599999999997,0.0,34.0,0.0,11.815
2020-06-11,Albania,42.0,1341.0,14.594000000000001,465.981,0.0,34.0,0.0,11.815
2020-06-12,Albania,44.0,1385.0,15.289000000000001,481.27,1.0,35.0,0.34700000000000003,12.162
2020-06-13,Albania,31.0,1416.0,10.772,492.043,1.0,36.0,0.34700000000000003,12.51
2020-06-14,Albania,48.0,1464.0,16.679000000000002,508.722,0.0,36.0,0.0,12.51
2020-06-15,Albania,57.0,1521.0,19.807000000000002,528.529,0.0,36.0,0.0,12.51
2020-06-16,Albania,69.0,1590.0,23.976999999999997,552.505,0.0,36.0,0.0,12.51
2020-06-17,Albania,82.0,1672.0,28.494,580.999,1.0,37.0,0.34700000000000003,12.857000000000001
2020-06-18,Albania,50.0,1722.0,17.374000000000002,598.374,1.0,38.0,0.34700000000000003,13.205
2020-06-19,Albania,66.0,1788.0,22.934,621.308,1.0,39.0,0.34700000000000003,13.552
2020-06-20,Albania,50.0,1838.0,17.374000000000002,638.682,3.0,42.0,1.042,14.594000000000001
2020-06-21,Albania,53.0,1891.0,18.417,657.0989999999999,1.0,43.0,0.34700000000000003,14.942
2020-06-22,Albania,36.0,1927.0,12.51,669.6089999999999,1.0,44.0,0.34700000000000003,15.289000000000001
2020-06-23,Albania,68.0,1995.0,23.629,693.238,0.0,44.0,0.0,15.289000000000001
2020-06-24,Albania,52.0,2047.0,18.069000000000003,711.307,1.0,45.0,0.34700000000000003,15.637
2020-06-25,Albania,67.0,2114.0,23.281999999999996,734.5889999999999,2.0,47.0,0.695,16.332
2020-06-26,Albania,78.0,2192.0,27.104,761.693,2.0,49.0,0.695,17.027
2020-06-27,Albania,77.0,2269.0,26.756999999999998,788.45,2.0,51.0,0.695,17.722
2020-06-28,Albania,61.0,2330.0,21.197,809.6460000000001,2.0,53.0,0.695,18.417
2020-06-29,Albania,72.0,2402.0,25.019000000000002,834.665,2.0,55.0,0.695,19.112000000000002
2020-06-30,Albania,64.0,2466.0,22.239,856.905,3.0,58.0,1.042,20.154
2020-07-01,Albania,69.0,2535.0,23.976999999999997,880.8810000000001,4.0,62.0,1.39,21.544
2020-07-02,Albania,45.0,2580.0,15.637,896.518,3.0,65.0,1.042,22.587
2020-07-03,Albania,82.0,2662.0,28.494,925.012,4.0,69.0,1.39,23.976999999999997
2020-07-04,Albania,90.0,2752.0,31.274,956.2860000000001,3.0,72.0,1.042,25.019000000000002
2020-07-05,Albania,67.0,2819.0,23.281999999999996,979.568,2.0,74.0,0.695,25.714000000000002
2020-07-06,Albania,74.0,2893.0,25.714000000000002,1005.2819999999999,2.0,76.0,0.695,26.409000000000002
2020-07-07,Albania,71.0,2964.0,24.671999999999997,1029.953,3.0,79.0,1.042,27.451999999999998
2020-07-08,Albania,74.0,3038.0,25.714000000000002,1055.6680000000001,2.0,81.0,0.695,28.147
2020-07-09,Albania,68.0,3106.0,23.629,1079.297,2.0,83.0,0.695,28.840999999999998
2020-07-10,Albania,82.0,3188.0,28.494,1107.7910000000002,0.0,83.0,0.0,28.840999999999998
2020-07-11,Albania,90.0,3278.0,31.274,1139.065,2.0,85.0,0.695,29.535999999999998
2020-07-12,Albania,93.0,3371.0,32.316,1171.381,4.0,89.0,1.39,30.926
2020-07-13,Albania,83.0,3454.0,28.840999999999998,1200.222,4.0,93.0,1.39,32.316
2020-07-14,Albania,117.0,3571.0,40.656,1240.878,2.0,95.0,0.695,33.010999999999996
2020-07-15,Albania,96.0,3667.0,33.359,1274.237,2.0,97.0,0.695,33.705999999999996
2020-07-16,Albania,85.0,3752.0,29.535999999999998,1303.774,4.0,101.0,1.39,35.096
2020-07-17,Albania,99.0,3851.0,34.400999999999996,1338.175,3.0,104.0,1.042,36.139
2020-07-18,Albania,55.0,3906.0,19.112000000000002,1357.287,3.0,107.0,1.042,37.181
2020-07-19,Albania,102.0,4008.0,35.444,1392.731,4.0,111.0,1.39,38.571
2020-07-20,Albania,82.0,4090.0,28.494,1421.225,1.0,112.0,0.34700000000000003,38.919000000000004
2020-07-21,Albania,81.0,4171.0,28.147,1449.371,1.0,113.0,0.34700000000000003,39.266
2020-07-22,Albania,119.0,4290.0,41.351000000000006,1490.7220000000002,4.0,117.0,1.39,40.656
2020-07-23,Albania,68.0,4358.0,23.629,1514.351,3.0,120.0,1.042,41.699
2020-07-24,Albania,108.0,4466.0,37.529,1551.88,3.0,123.0,1.042,42.74100000000001
2020-07-25,Albania,104.0,4570.0,36.139,1588.019,5.0,128.0,1.7369999999999999,44.478
2020-07-26,Albania,67.0,4637.0,23.281999999999996,1611.3,6.0,134.0,2.085,46.563
2020-07-27,Albania,126.0,4763.0,43.783,1655.0839999999998,4.0,138.0,1.39,47.953
2020-07-28,Albania,117.0,4880.0,40.656,1695.74,6.0,144.0,2.085,50.038000000000004
2020-07-29,Albania,117.0,4997.0,40.656,1736.396,4.0,148.0,1.39,51.428000000000004
2020-07-30,Albania,108.0,5105.0,37.529,1773.925,2.0,150.0,0.695,52.123000000000005
2020-07-31,Albania,92.0,5197.0,31.969,1805.8929999999998,4.0,154.0,1.39,53.513000000000005
2020-08-01,Albania,79.0,5276.0,27.451999999999998,1833.345,3.0,157.0,1.042,54.556000000000004
2020-08-02,Albania,120.0,5396.0,41.699,1875.043,4.0,161.0,1.39,55.946000000000005
2020-08-03,Albania,123.0,5519.0,42.74100000000001,1917.7839999999999,5.0,166.0,1.7369999999999999,57.683
2020-08-04,Albania,101.0,5620.0,35.096,1952.881,6.0,172.0,2.085,59.768
2020-08-05,Albania,130.0,5750.0,45.173,1998.0539999999999,4.0,176.0,1.39,61.158
2020-08-06,Albania,139.0,5889.0,48.301,2046.355,6.0,182.0,2.085,63.243
2020-08-07,Albania,127.0,6016.0,44.131,2090.486,6.0,188.0,2.085,65.328
2020-08-08,Albania,135.0,6151.0,46.911,2137.397,1.0,189.0,0.34700000000000003,65.675
2020-08-09,Albania,124.0,6275.0,43.088,2180.485,4.0,193.0,1.39,67.065
2020-08-10,Albania,136.0,6411.0,47.258,2227.743,6.0,199.0,2.085,69.15
2020-08-11,Albania,125.0,6536.0,43.43600000000001,2271.179,1.0,200.0,0.34700000000000003,69.498
2020-08-12,Albania,140.0,6676.0,48.648,2319.828,5.0,205.0,1.7369999999999999,71.235
2020-08-13,Albania,141.0,6817.0,48.996,2368.823,3.0,208.0,1.042,72.277
2020-08-14,Albania,154.0,6971.0,53.513000000000005,2422.337,5.0,213.0,1.7369999999999999,74.015
2020-08-15,Albania,146.0,7117.0,50.733000000000004,2473.07,6.0,219.0,2.085,76.1
2020-08-16,Albania,143.0,7260.0,49.691,2522.76,6.0,225.0,2.085,78.185
2020-08-17,Albania,120.0,7380.0,41.699,2564.459,3.0,228.0,1.042,79.227
2020-08-18,Albania,119.0,7499.0,41.351000000000006,2605.81,2.0,230.0,0.695,79.922
2020-08-19,Albania,155.0,7654.0,53.861000000000004,2659.671,2.0,232.0,0.695,80.617
2020-08-20,Albania,158.0,7812.0,54.903,2714.574,2.0,234.0,0.695,81.312
2020-08-21,Albania,155.0,7967.0,53.861000000000004,2768.434,4.0,238.0,1.39,82.70200000000001
2020-08-22,Albania,152.0,8119.0,52.818000000000005,2821.252,2.0,240.0,0.695,83.397
2020-08-23,Albania,156.0,8275.0,54.208,2875.46,5.0,245.0,1.7369999999999999,85.134
2020-08-24,Albania,152.0,8427.0,52.818000000000005,2928.2790000000005,5.0,250.0,1.7369999999999999,86.87200000000001
2020-08-25,Albania,178.0,8605.0,61.853,2990.131,4.0,254.0,1.39,88.262
2020-08-26,Albania,154.0,8759.0,53.513000000000005,3043.6440000000002,5.0,259.0,1.7369999999999999,89.999
2020-08-27,Albania,168.0,8927.0,58.378,3102.022,4.0,263.0,1.39,91.389
2020-08-28,Albania,156.0,9083.0,54.208,3156.23,3.0,266.0,1.042,92.432
2020-08-29,Albania,112.0,9195.0,38.919000000000004,3195.1490000000003,5.0,271.0,1.7369999999999999,94.169
2020-08-30,Albania,84.0,9279.0,29.189,3224.3379999999997,4.0,275.0,1.39,95.559
2020-08-31,Albania,101.0,9380.0,35.096,3259.434,5.0,280.0,1.7369999999999999,97.29700000000001
2020-09-01,Albania,133.0,9513.0,46.216,3305.65,4.0,284.0,1.39,98.686
2020-09-02,Albania,93.0,9606.0,32.316,3337.967,6.0,290.0,2.085,100.771
2020-09-03,Albania,122.0,9728.0,42.393,3380.36,6.0,296.0,2.085,102.85600000000001
2020-09-04,Albania,116.0,9844.0,40.309,3420.6690000000003,5.0,301.0,1.7369999999999999,104.594
2020-09-05,Albania,123.0,9967.0,42.74100000000001,3463.41,5.0,306.0,1.7369999999999999,106.331
2020-09-06,Albania,135.0,10102.0,46.911,3510.32,6.0,312.0,2.085,108.416
2020-09-07,Albania,153.0,10255.0,53.166000000000004,3563.486,4.0,316.0,1.39,109.806
2020-09-08,Albania,151.0,10406.0,52.471000000000004,3615.9570000000003,3.0,319.0,1.042,110.84899999999999
2020-09-09,Albania,147.0,10553.0,51.081,3667.0370000000003,2.0,321.0,0.695,111.544
2020-09-10,Albania,151.0,10704.0,52.471000000000004,3719.508,1.0,322.0,0.34700000000000003,111.891
2020-09-11,Albania,156.0,10860.0,54.208,3773.716,2.0,324.0,0.695,112.586
2020-09-12,Albania,161.0,11021.0,55.946000000000005,3829.6620000000003,3.0,327.0,1.042,113.62799999999999
2020-09-13,Albania,164.0,11185.0,56.988,3886.65,3.0,330.0,1.042,114.671
2020-09-14,Albania,168.0,11353.0,58.378,3945.027,4.0,334.0,1.39,116.061
2020-09-15,Albania,167.0,11520.0,58.03,4003.058,4.0,338.0,1.39,117.45100000000001
2020-09-16,Albania,152.0,11672.0,52.818000000000005,4055.8759999999997,2.0,340.0,0.695,118.146
2020-09-17,Albania,144.0,11816.0,50.038000000000004,4105.914000000001,3.0,343.0,1.042,119.18799999999999
2020-09-18,Albania,132.0,11948.0,45.868,4151.782999999999,5.0,348.0,1.7369999999999999,120.926
2020-09-19,Albania,125.0,12073.0,43.43600000000001,4195.219,5.0,353.0,1.7369999999999999,122.663
2020-09-20,Albania,153.0,12226.0,53.166000000000004,4248.384,5.0,358.0,1.7369999999999999,124.40100000000001
2020-09-21,Albania,159.0,12385.0,55.251000000000005,4303.635,4.0,362.0,1.39,125.791
2020-09-22,Albania,150.0,12535.0,52.123000000000005,4355.758,2.0,364.0,0.695,126.486
2020-09-23,Albania,131.0,12666.0,45.521,4401.279,3.0,367.0,1.042,127.52799999999999
2020-09-24,Albania,121.0,12787.0,42.04600000000001,4443.325,3.0,370.0,1.042,128.57
2020-09-25,Albania,134.0,12921.0,46.563,4489.888,0.0,370.0,0.0,128.57
2020-09-26,Albania,124.0,13045.0,43.088,4532.977,3.0,373.0,1.042,129.613
2020-09-27,Albania,108.0,13153.0,37.529,4570.505,2.0,375.0,0.695,130.308
2020-09-28,Albania,106.0,13259.0,36.834,4607.339,2.0,377.0,0.695,131.003
2020-09-29,Albania,132.0,13391.0,45.868,4653.207,3.0,380.0,1.042,132.045
2020-09-30,Albania,127.0,13518.0,44.131,4697.338,4.0,384.0,1.39,133.435
2020-10-01,Albania,131.0,13649.0,45.521,4742.859,3.0,387.0,1.042,134.47799999999998
2020-10-02,Albania,157.0,13806.0,54.556000000000004,4797.415,1.0,388.0,0.34700000000000003,134.825
2020-10-03,Albania,159.0,13965.0,55.251000000000005,4852.665,1.0,389.0,0.34700000000000003,135.173
2020-10-04,Albania,152.0,14117.0,52.818000000000005,4905.483,3.0,392.0,1.042,136.215
2020-10-05,Albania,149.0,14266.0,51.776,4957.259,4.0,396.0,1.39,137.605
2020-10-06,Albania,144.0,14410.0,50.038000000000004,5007.2970000000005,4.0,400.0,1.39,138.995
2020-10-07,Albania,158.0,14568.0,54.903,5062.2,3.0,403.0,1.042,140.03799999999998
2020-10-08,Albania,162.0,14730.0,56.293,5118.4929999999995,4.0,407.0,1.39,141.42700000000002
2020-10-09,Albania,169.0,14899.0,58.725,5177.219,4.0,411.0,1.39,142.817
2020-10-10,Albania,167.0,15066.0,58.03,5235.249,2.0,413.0,0.695,143.512
2020-10-11,Albania,165.0,15231.0,57.335,5292.585,3.0,416.0,1.042,144.555
2020-10-12,Albania,168.0,15399.0,58.378,5350.963000000001,4.0,420.0,1.39,145.945
2020-10-13,Albania,171.0,15570.0,59.42,5410.383000000001,4.0,424.0,1.39,147.335
2020-10-14,Albania,182.0,15752.0,63.243,5473.626,5.0,429.0,1.7369999999999999,149.072
2020-10-15,Albania,203.0,15955.0,70.54,5544.166,5.0,434.0,1.7369999999999999,150.81
2020-10-16,Albania,257.0,16212.0,89.304,5633.47,5.0,439.0,1.7369999999999999,152.547
2020-10-17,Albania,289.0,16501.0,100.42399999999999,5733.894,4.0,443.0,1.39,153.937
2020-10-18,Albania,273.0,16774.0,94.86399999999999,5828.758000000001,5.0,448.0,1.7369999999999999,155.674
2020-10-19,Albania,281.0,17055.0,97.64399999999999,5926.401999999999,3.0,451.0,1.042,156.717
2020-10-20,Albania,295.0,17350.0,102.509,6028.911,3.0,454.0,1.042,157.759
2020-10-21,Albania,301.0,17651.0,104.594,6133.505,4.0,458.0,1.39,159.149
2020-10-22,Albania,297.0,17948.0,103.204,6236.709,4.0,462.0,1.39,160.539
2020-10-23,Albania,302.0,18250.0,104.941,6341.65,3.0,465.0,1.042,161.582
2020-10-24,Albania,306.0,18556.0,106.331,6447.981,4.0,469.0,1.39,162.972
2020-10-25,Albania,302.0,18858.0,104.941,6552.922,4.0,473.0,1.39,164.362
2019-12-31,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
